,up_bytes_mean,up_bytes_median,up_bytes_std,up_bytes_var,up_bytes_skew,up_bytes_kurt,up_bytes_perc25,up_bytes_perc50,up_bytes_perc75,up_bytes_perc90,up_bytes_silences,up_bytes_silence_mean,up_bytes_longest_silence,up_bytes_shortest_silence,up_packet_mean,up_packet_median,up_packet_std,up_packet_var,up_packet_skew,up_packet_kurt,up_packet_perc25,up_packet_perc50,up_packet_perc75,up_packet_perc90,up_packet_silence_mean,up_bytes_1max_y,up_bytes_2max_y,up_bytes_3max_y,up_bytes_4max_y,up_bytes_5max_y,up_bytes_1max_x,up_bytes_2max_x,up_bytes_3max_x,up_bytes_4max_x,up_bytes_5max_x,up_bytes_1min_y,up_bytes_2min_y,up_bytes_3min_y,up_bytes_4min_y,up_bytes_5min_y,up_bytes_1min_x,up_bytes_2min_x,up_bytes_3min_x,up_bytes_4min_x,up_bytes_5min_x,up_packet_1max_y,up_packet_2max_y,up_packet_3max_y,up_packet_4max_y,up_packet_5max_y,up_packet_1max_x,up_packet_2max_x,up_packet_3max_x,up_packet_4max_x,up_packet_5max_x,up_packet_1min_y,up_packet_2min_y,up_packet_2min_y,up_packet_4min_y,up_packet_5min_y,up_packet_1min_x,up_packet_2min_x,up_packet_3min_x,up_packet_4min_x,up_packet_5min_x,down_bytes_mean,down_bytes_median,down_bytes_std,down_bytes_var,down_bytes_skew,down_bytes_kurt,down_bytes_perc25,down_bytes_perc50,down_bytes_perc75,down_bytes_perc90,down_bytes_silences,down_bytes_silence_mean,down_bytes_longest_silence,down_bytes_shortest_silence,down_packet_mean,down_packet_median,down_packet_std,down_packet_var,down_packet_skew,down_packet_kurt,down_packet_perc25,down_packet_perc50,down_packet_perc75,down_packet_perc90,down_packet_silence_mean,down_packet_longest_silence,down_packet_shortest_silence,down_bytes_1max_y,down_bytes_2max_y,down_bytes_3max_y,down_bytes_4max_y,down_bytes_5max_y,down_bytes_1max_x,down_bytes_2max_x,down_bytes_3max_x,down_bytes_4max_x,down_bytes_5max_x,down_bytes_1min_y,down_bytes_2min_y,down_bytes_3min_y,down_bytes_4min_y,down_bytes_5min_y,down_bytes_1min_x,down_bytes_2min_x,down_bytes_3min_x,down_bytes_4min_x,down_bytes_5min_x,down_packet_1max_y,down_packet_2max_y,down_packet_3max_y,down_packet_4max_y,down_packet_5max_y,down_packet_1max_x,down_packet_2max_x,down_packet_3max_x,down_packet_4max_x,down_packet_5max_x,down_packet_1min_y,down_packet_2min_y,down_packet_2min_y,down_packet_4min_y,down_packet_5min_y,down_packet_1min_x,down_packet_2min_x,down_packet_3min_x,down_packet_4min_x,down_packet_5min_x,label
38,1173.3333333333333,0.0,2606.519279720669,6793942.755555555,3.5139967971951815,13.46289729360156,0.0,0.0,1772.0,2839.0000000000014,21.0,2.3333333333333335,3.0,1.0,8.033333333333333,0.0,14.05342979094032,197.49888888888893,1.4553881803447641,0.608200458810769,0.0,0.0,11.25,33.2,2.3333333333333335,0.00784828993940379,0.011894952387284526,0.01986866418670943,-1.0,-1.0,10.318686987253326,6.269878559862212,3.8721235869845887,-1.0,-1.0,0.0037691003469952087,0.006771145101992785,0.007497950808723754,-1.0,-1.0,12.472035201902695,9.159777155454433,4.91392214442748,-1.0,-1.0,0.0013657988339228944,0.0032945069120361246,0.0512092814667644,-1.0,-1.0,10.374716437208077,6.236017600951348,3.8721235869845887,-1.0,-1.0,0.0007387203757469866,0.0010417308077428494,0.0022620611716877696,-1.0,-1.0,12.40467902148,8.819060666462727,5.387767144931783,-1.0,-1.0,94774.0,0.0,178899.59399711707,32005064732.333332,1.8140955451600589,2.2021198170310585,0.0,0.0,107391.5,380031.4000000001,21.0,2.3333333333333335,3.0,1.0,9.366666666666667,0.0,16.68229267483606,278.2988888888889,1.5585425410207878,1.0620520052599272,0.0,0.0,11.5,37.2,2.3333333333333335,3.0,1.0,0.0019966696122119113,0.003909049136157289,0.04673027986695888,0.0025964661869224055,-1.0,10.374716437208077,6.135527991363824,3.8721235869845887,2.204765166615682,-1.0,0.0012342024361271513,0.0008151459661918784,0.003153538854638524,0.0024867997484807193,-1.0,12.271055982727647,8.087114288413604,5.417022187747571,2.3913287840796547,-1.0,0.000943995381423519,0.0031228292946792404,0.05039376178997028,0.0017493983005883048,-1.0,10.374716437208077,6.236017600951348,3.8721235869845887,2.1692367244266184,-1.0,0.000738559175908829,0.0008552971941449615,0.0023202545266909017,0.0016571402154669712,-1.0,11.943261826330119,9.360350157466002,5.417022187747571,2.365569421968682,-1.0,netflix
39,773.2258064516129,0.0,1329.914712513488,1768673.1425598334,1.4772771832630256,0.6908889615585401,0.0,0.0,1020.0,3012.0,18.0,2.5714285714285716,3.0,1.0,8.838709677419354,0.0,15.554476119989568,241.94172736732574,1.4726206678955276,0.519493798988997,0.0,0.0,10.0,37.0,2.5714285714285716,0.0018741010262277643,0.004058303377867951,0.04961056292806419,-1.0,-1.0,10.318686987253326,6.168843301631763,3.8721235869845887,-1.0,-1.0,3.563678190563785e-05,0.00054875778527383,0.002775192525564577,-1.0,-1.0,14.67206469127474,8.087114288413604,5.300946572638965,-1.0,-1.0,0.002112192240069798,0.003553923732954936,0.049169509483578705,-1.0,-1.0,10.318686987253326,6.168843301631763,3.8721235869845887,-1.0,-1.0,0.0001680763904041158,0.0008577580528490415,0.002673617503862757,-1.0,-1.0,13.748954384979823,8.043439208902422,5.358670096213212,-1.0,-1.0,101830.51612903226,0.0,191607.39193547377,36713392644.314255,1.6867435686417027,1.457413559093145,0.0,0.0,90972.5,483117.0,21.0,2.625,3.0,1.0,9.419354838709678,0.0,17.070582493885237,291.40478668054106,1.532942713323646,0.7160698947531343,0.0,0.0,10.0,40.0,2.625,3.0,1.0,0.004572350789044684,0.004811017573438046,0.04309558982234239,-1.0,-1.0,10.318686987253326,6.102392602978154,3.8721235869845887,-1.0,-1.0,0.0007815558274945024,0.001114230931345626,0.0038217286518517093,-1.0,-1.0,13.309412642613891,7.8710848929327035,5.300946572638965,-1.0,-1.0,0.0023874856106430634,0.0032415606747410717,0.04807137504534559,-1.0,-1.0,10.318686987253326,6.135527991363824,3.8721235869845887,-1.0,-1.0,0.000325847235551668,0.0010746701090879377,0.0028182557513827225,-1.0,-1.0,13.454342644059432,8.0,5.446436082552899,-1.0,-1.0,netflix
40,1586.8333333333333,0.0,3416.640095018626,11673429.538888888,2.7138098773777353,6.548474419699673,0.0,0.0,1974.5,4141.3,20.0,2.5,3.0,1.0,8.066666666666666,0.0,13.544822709146928,183.46222222222232,1.4081390911416656,0.6094023559851114,0.0,0.0,14.25,30.1,2.5,0.00217976360579562,0.02244548471790233,0.010797610262338914,-1.0,-1.0,10.487689692198115,4.132099516084914,2.4436920659455152,-1.0,-1.0,0.0019944344962878092,0.001555174930426649,0.006385058696885431,-1.0,-1.0,11.561446455816373,8.676946897706474,3.0183288551868457,-1.0,-1.0,0.004058056432080969,0.048672675353834655,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0017838705612994448,0.0011093751676963907,-1.0,-1.0,-1.0,12.607846760863092,6.338153061009975,-1.0,-1.0,-1.0,88745.6,0.0,158089.1278835244,24992172354.973335,1.5080564354762829,0.8118843310020254,0.0,0.0,145172.25,385839.3,20.0,2.5,3.0,1.0,9.066666666666666,0.0,14.744339780253151,217.39555555555555,1.2968886868312857,0.2472193294771654,0.0,0.0,16.25,33.1,2.5,3.0,1.0,0.0022752500515776535,0.0035617843920104763,0.04854559839589751,-1.0,-1.0,10.318686987253326,7.744247173969177,3.8721235869845887,-1.0,-1.0,0.0009126059312125079,0.002135929144378844,0.002290876315074055,-1.0,-1.0,12.745137210738136,9.462277687874728,5.875401733347927,-1.0,-1.0,0.005603086285497166,0.0478584110187799,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0021033820079331134,0.0007384864462503444,-1.0,-1.0,-1.0,12.745137210738136,6.547469799067858,-1.0,-1.0,-1.0,netflix
41,626.0645161290323,54.0,1120.8628282303937,1256333.479708637,1.7997732333530236,2.2327681383051656,0.0,54.0,459.0,2186.0,14.0,1.5555555555555556,3.0,1.0,6.935483870967742,1.0,11.937837605753929,142.5119667013527,1.8424611374419917,2.679413956943548,0.0,1.0,8.5,24.0,1.5555555555555556,0.004433944301579157,0.0038611446435745673,0.041104944614717316,-1.0,-1.0,10.374716437208077,5.780723227908187,3.8721235869845887,-1.0,-1.0,0.002250325669946712,0.0013763380547220556,0.003812195822721348,-1.0,-1.0,12.40467902148,7.828576496701601,5.417022187747571,-1.0,-1.0,0.0037641090988227884,0.04051438280585422,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.002154180795115093,0.0014650126490913982,-1.0,-1.0,-1.0,12.337686603263526,7.828576496701601,-1.0,-1.0,-1.0,71061.45161290323,60.0,138026.6113130734,19051345430.57024,2.116702268631464,3.8632875560150524,0.0,60.0,88980.0,255170.0,15.0,1.6666666666666667,3.0,1.0,7.387096774193548,1.0,13.099316454352872,171.5920915712799,1.9434709657300897,3.2428741029442074,0.0,1.0,9.0,25.0,1.6666666666666667,3.0,1.0,0.00537228625950306,0.005503751034821318,0.03353137388404608,-1.0,-1.0,10.374716437208077,5.971630913165059,3.85121188727225,-1.0,-1.0,0.0035931690342417893,0.0013515934703185583,0.004769155638229471,-1.0,-1.0,12.138872329585718,7.8710848929327035,5.187358218604039,-1.0,-1.0,0.0036597892331589987,0.03950363619173028,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0023066165035452524,0.0017519985256909721,-1.0,-1.0,-1.0,12.204785205956307,7.8710848929327035,-1.0,-1.0,-1.0,netflix
42,1105.3225806451612,162.0,2210.216284659487,4885056.024973986,4.076690953064041,17.663127215739298,0.0,162.0,1426.0,2245.0,13.0,1.625,2.0,1.0,8.709677419354838,2.0,11.173683218622912,124.85119667013527,0.9741542323299682,-0.5558190469581592,0.0,2.0,18.0,28.0,1.625,0.0043247991442247,0.007209619070218029,0.019888930419551892,-1.0,-1.0,10.374716437208077,7.7024237745445,3.85121188727225,-1.0,-1.0,0.003606174632945708,0.004120638502565621,0.006113421642421637,-1.0,-1.0,11.750803466695855,9.565315136318619,6.512109687429391,-1.0,-1.0,0.005727065960612307,0.039957288161539796,0.004673445401259476,-1.0,-1.0,10.318686987253326,3.9142882483508004,2.1575215955142397,-1.0,-1.0,0.0007845158832918507,0.0017131792815052826,0.0037431722701522126,-1.0,-1.0,13.527398394154442,6.407171022730774,2.551883556792784,-1.0,-1.0,88811.87096774194,120.0,136536.01872759932,18642084409.983353,1.4651408578759963,1.1463661518482544,0.0,120.0,158002.0,278456.0,13.0,1.625,2.0,1.0,9.580645161290322,2.0,12.14635002536176,147.53381893860563,0.9483219573491601,-0.558460032999216,0.0,2.0,18.5,28.0,1.625,2.0,1.0,0.004225373861518397,0.0034018905272292146,0.03934660548392678,0.0049235928873709155,-1.0,10.318686987253326,7.913824105551804,3.9355424464663518,2.122754454578524,-1.0,0.001380426721482524,0.003199676667782414,0.002346775195133925,0.00321257752089688,-1.0,12.883922655594034,8.771432654531015,6.372568605369068,2.5936791093020193,-1.0,0.004445852087957146,0.003134122093134716,0.040772099193731974,0.004105132365168105,-1.0,10.318686987253326,8.131026519287625,3.9142882483508004,2.204765166615682,-1.0,0.0013628032528686012,0.0031100939685582566,0.0015370244277766896,0.003904532311134155,-1.0,12.95388108155891,8.53712320541459,6.441961327797017,2.470302127873867,-1.0,netflix
43,656.516129032258,376.0,700.8084212452368,491132.4432882413,0.6106387924529137,-0.8907851423810342,0.0,376.0,1053.0,1512.0,12.0,1.7142857142857142,2.0,1.0,6.580645161290323,1.0,11.006667168785112,121.14672216441208,1.5548165697171838,0.9698698606464768,0.0,1.0,4.0,25.0,1.7142857142857142,0.004465344011781078,0.0033159205127102596,0.04362939104253044,-1.0,-1.0,10.487689692198115,6.168843301631763,3.8721235869845887,-1.0,-1.0,0.003462678347519677,0.0008933681690157347,0.0022984906108204834,-1.0,-1.0,11.943261826330119,7.828576496701601,5.300946572638965,-1.0,-1.0,0.0017604487480557304,0.04643662642323854,-1.0,-1.0,-1.0,10.60189314527793,3.8721235869845887,-1.0,-1.0,-1.0,0.0017003612570664832,0.0005615382535690874,-1.0,-1.0,-1.0,11.375140817353325,7.8710848929327035,-1.0,-1.0,-1.0,71524.96774193548,60.0,139396.19030210577,19431297870.740883,1.6916097759885187,1.4528592249519727,0.0,60.0,609.0,256481.0,14.0,1.75,2.0,1.0,6.838709677419355,1.0,11.835149328394223,140.07075962539022,1.5415335033534652,0.8433934072437954,0.0,1.0,2.5,28.0,1.75,2.0,1.0,0.0018164655449552569,0.0460766123192201,0.002140417255785714,-1.0,-1.0,10.60189314527793,3.8721235869845887,2.3023784599059653,-1.0,-1.0,0.0016981455184330058,0.00041728367792701136,0.002133834700541573,-1.0,-1.0,11.499007979591859,7.744247173969177,2.378414230005442,-1.0,-1.0,0.047605358098614374,-1.0,-1.0,-1.0,-1.0,3.8721235869845887,-1.0,-1.0,-1.0,-1.0,0.0001898756903177561,-1.0,-1.0,-1.0,-1.0,7.8710848929327035,-1.0,-1.0,-1.0,-1.0,netflix
44,1045.1333333333334,459.0,2186.8606072531365,4782359.315555557,4.276115452247446,18.86354762750802,0.0,459.0,1120.5,1893.1,14.0,1.75,2.0,1.0,7.8,1.0,12.679116688476372,160.76000000000005,1.5027580906078986,0.9121164392004344,0.0,1.0,13.0,31.1,1.75,0.008547515893700312,0.010247339582355056,0.016625328976733144,-1.0,-1.0,10.374716437208077,5.417022187747571,3.830413122794295,-1.0,-1.0,0.005224755421591777,0.005241251454362148,0.01004093035055337,-1.0,-1.0,12.271055982727647,8.131026519287625,4.940604255747734,-1.0,-1.0,0.0012212258619130965,0.04859373952663034,-1.0,-1.0,-1.0,10.659460376665292,3.8721235869845887,-1.0,-1.0,-1.0,0.0012137413917726926,0.0011371296620595458,-1.0,-1.0,-1.0,11.13139500617541,9.565315136318619,-1.0,-1.0,-1.0,89677.6,60.0,163753.7050641603,26815275922.240005,1.6279142725389248,1.2580871181019866,0.0,60.0,133402.5,362178.60000000015,14.0,1.75,2.0,1.0,8.866666666666667,1.0,14.77776106933057,218.3822222222222,1.792148421255092,2.52776912266366,0.0,1.0,14.5,34.1,1.75,2.0,1.0,0.004738607880874346,0.04556230068224152,-1.0,-1.0,-1.0,7.744247173969177,3.8721235869845887,-1.0,-1.0,-1.0,0.0005500002184304277,0.0021006314426333878,-1.0,-1.0,-1.0,10.318686987253326,6.168843301631763,-1.0,-1.0,-1.0,0.0024023861025130855,0.04450911905021256,-1.0,-1.0,-1.0,10.487689692198115,3.8721235869845887,-1.0,-1.0,-1.0,0.0020423869287777554,0.00113799048185601,-1.0,-1.0,-1.0,11.814609167515995,8.0,-1.0,-1.0,-1.0,netflix
45,638.7741935483871,0.0,929.1927023194405,863399.0780437044,1.303505411444854,0.5911073829834206,0.0,0.0,994.0,2042.0,18.0,2.25,3.0,1.0,6.709677419354839,0.0,11.368302135513852,129.23829344432883,1.339117263956466,0.2289767045458655,0.0,0.0,10.0,25.0,2.25,0.005064744034838808,0.045169528359854966,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0019857965062503183,0.0006849727365066537,-1.0,-1.0,-1.0,12.67630612201995,7.4966705364412,-1.0,-1.0,-1.0,0.0013768319930576689,0.05341957887275105,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.000928893841990247,0.00048256685695259913,-1.0,-1.0,-1.0,12.138872329585718,6.727171322029716,-1.0,-1.0,-1.0,68514.64516129032,0.0,125941.2607296132,15861201154.164412,1.6801247427813923,1.712063581030515,0.0,0.0,81919.0,243334.0,19.0,2.375,3.0,1.0,7.096774193548387,0.0,12.158509136932965,147.82934443288238,1.3771356528109722,0.43929698208159396,0.0,0.0,11.0,27.0,2.375,3.0,1.0,0.005233423313349055,0.0031424826047416325,0.04484021722964027,-1.0,-1.0,10.318686987253326,5.780723227908187,3.8721235869845887,-1.0,-1.0,0.0021276224180174553,0.001203440976439516,0.0030821082234905282,-1.0,-1.0,12.67630612201995,7.66082624558859,5.387767144931783,-1.0,-1.0,0.0016193201047722732,0.05337234898940005,-1.0,-1.0,-1.0,10.374716437208077,3.8721235869845887,-1.0,-1.0,-1.0,0.0008233351592997884,0.00054862210964152,-1.0,-1.0,-1.0,12.472035201902695,6.6547063213069455,-1.0,-1.0,-1.0,netflix
46,1082.9333333333334,0.0,2688.412765100544,7227563.195555555,3.695141341330239,14.558977272110859,0.0,0.0,94.5,3304.3,20.0,2.5,3.0,1.0,8.5,0.0,15.331340450201997,235.05,1.3631804197330468,0.017375222070498353,0.0,0.0,1.75,38.0,2.5,0.004815286820812258,0.02577687835491335,-1.0,-1.0,-1.0,10.374716437208077,3.85121188727225,-1.0,-1.0,-1.0,0.0033315255756991625,0.0036533151952397856,-1.0,-1.0,-1.0,12.073315420747383,8.771432654531015,-1.0,-1.0,-1.0,0.002622802926164132,0.04896681055404912,-1.0,-1.0,-1.0,7.7024237745445,3.8721235869845887,-1.0,-1.0,-1.0,0.00042155508407531317,0.0015389008390175598,-1.0,-1.0,-1.0,10.431050121535486,6.135527991363824,-1.0,-1.0,-1.0,98526.93333333333,0.0,182406.11441504795,33271990575.99556,1.396157454495958,0.11914086361934295,0.0,0.0,105.0,439142.2,20.0,2.5,3.0,1.0,9.8,0.0,17.997036793131628,323.8933333333335,1.4577403886766045,0.3868439705629898,0.0,0.0,1.75,40.90000000000001,2.5,3.0,1.0,0.001065609373967546,0.0025831359142485886,0.04849372340770582,-1.0,-1.0,10.318686987253326,7.66082624558859,3.8721235869845887,-1.0,-1.0,0.0008863719616105911,0.0010555995197225846,0.0017616152054375461,-1.0,-1.0,11.750803466695855,9.881208511495467,5.71845335356788,-1.0,-1.0,0.0016803166718431454,0.04827856321274627,0.0023192847684903794,-1.0,-1.0,7.66082624558859,3.8721235869845887,2.2167368234473575,-1.0,-1.0,0.00018369380817468046,0.0012852138968953485,0.00227892085155446,-1.0,-1.0,10.207534227171136,6.512109687429391,2.365569421968682,-1.0,-1.0,netflix
47,763.0,27.0,1265.8652903580748,1602414.9333333333,1.4255228737954821,0.6270420692887901,0.0,27.0,1423.0,2555.0,15.0,1.6666666666666667,3.0,1.0,8.466666666666667,0.5,14.22376727718629,202.3155555555555,1.40380796101638,0.44549847117824104,0.0,0.5,14.0,31.500000000000007,1.6666666666666667,0.004860535944925984,0.0024551668861066056,0.04771952470338391,-1.0,-1.0,10.374716437208077,6.036657710373691,3.8721235869845887,-1.0,-1.0,0.0026403832191751954,0.0012677265388880673,0.0022269300679396615,-1.0,-1.0,12.337686603263526,7.6194533672706966,5.387767144931783,-1.0,-1.0,0.00287356878282813,0.04884975878769082,-1.0,-1.0,-1.0,10.431050121535486,3.8721235869845887,-1.0,-1.0,-1.0,0.0023897504667708493,0.000838107995373959,-1.0,-1.0,-1.0,11.750803466695855,7.7024237745445,-1.0,-1.0,-1.0,92083.26666666666,0.0,161330.79285202257,26027624722.262215,1.3988555984521511,0.4052489014388376,0.0,0.0,136589.25,358397.10000000003,18.0,1.8,3.0,1.0,9.633333333333333,0.0,16.614217472460812,276.0322222222222,1.5028846159411675,0.8695361479577066,0.0,0.0,15.0,37.400000000000006,1.8,3.0,1.0,0.004235796824606009,0.002355976023771904,0.0484686308251904,-1.0,-1.0,10.374716437208077,6.135527991363824,3.8721235869845887,-1.0,-1.0,0.002604594907041256,0.0010869964617615283,0.001953818076710361,-1.0,-1.0,12.204785205956307,7.66082624558859,5.387767144931783,-1.0,-1.0,0.0027041567068510895,0.04775182986260888,0.0016343244627079285,-1.0,-1.0,10.487689692198115,3.8721235869845887,2.2408755048192135,-1.0,-1.0,0.0024100109781005795,0.0006273154378932574,0.0015825364956462103,-1.0,-1.0,11.624223966792421,7.744247173969177,2.404313462905406,-1.0,-1.0,netflix
48,1122.4666666666667,0.0,2624.7206039669986,6889158.2488888865,3.8863285015060853,16.04500476818776,0.0,0.0,2015.0,2753.9,18.0,2.0,3.0,1.0,7.633333333333334,0.0,12.676706547399798,160.6988888888889,1.3300318946731875,0.17665058626458352,0.0,0.0,15.75,25.200000000000017,2.0,0.006377289036513373,0.009600088457467659,0.023873673888965663,0.006956589325383977,-1.0,10.207534227171136,7.7024237745445,3.830413122794295,2.3400875393665004,-1.0,0.0022677276695712645,0.006096783284156574,0.006117416332627773,0.00670365766461857,-1.0,12.745137210738136,9.462277687874728,5.505743883018121,2.5657400321575565,-1.0,0.0027944805444892135,0.002390154366843317,0.05243024373314753,-1.0,-1.0,10.318686987253326,7.8710848929327035,3.8721235869845887,-1.0,-1.0,0.0009099592795421003,0.002151953671145079,0.0010107808129242394,-1.0,-1.0,12.814342045461547,8.86694729378943,5.476009691898362,-1.0,-1.0,75418.36666666667,0.0,130931.29791038844,17143004772.49889,1.3839820080199552,0.41293300220515405,0.0,0.0,161398.5,254197.40000000008,18.0,2.0,3.0,1.0,8.4,0.0,14.05133445620024,197.44000000000008,1.390482028578899,0.4568350904544105,0.0,0.0,16.0,27.900000000000013,2.0,3.0,1.0,0.004163364366115528,0.0021142367442507303,0.050430505587719936,-1.0,-1.0,10.374716437208077,6.236017600951348,3.8721235869845887,-1.0,-1.0,0.002072040073091234,0.001194571557690168,0.0014864235502918565,-1.0,-1.0,12.472035201902695,7.6194533672706966,5.417022187747571,-1.0,-1.0,0.0033814019800994985,0.003401835861432901,0.05091905006717579,-1.0,-1.0,10.262960128630226,7.8710848929327035,3.8721235869845887,-1.0,-1.0,0.000493826235211856,0.0028149954838323442,0.0011667091555710202,-1.0,-1.0,13.381681437132773,9.061108156789754,5.505743883018121,-1.0,-1.0,netflix
49,792.6666666666666,0.0,1361.520481749071,1853738.0222222225,1.3472399628399645,0.19631926302892566,0.0,0.0,1392.0,3154.4000000000005,19.0,2.375,3.0,1.0,9.366666666666667,0.0,16.20181745635004,262.49888888888887,1.377574644385532,0.24179441769931342,0.0,0.0,13.75,38.400000000000006,2.375,0.0008509188458919198,0.0010923744695208743,0.05363489408571641,-1.0,-1.0,10.60189314527793,6.441961327797017,3.8721235869845887,-1.0,-1.0,0.0008395336696756,0.000728670945108717,0.0008981658714345451,-1.0,-1.0,11.19183738030649,9.209513839623861,5.595918690153245,-1.0,-1.0,0.0013469185488374949,0.05362916879726518,0.0012792718941402102,-1.0,-1.0,6.476940540779455,3.8721235869845887,2.1575215955142397,-1.0,-1.0,8.645377091527216e-05,0.0011380197931238132,0.001192398556175136,-1.0,-1.0,10.207534227171136,5.626303975276062,2.365569421968682,-1.0,-1.0,101077.36666666667,0.0,176787.46397835706,31253807419.8989,1.3593342309190706,0.18100047227397997,0.0,0.0,137894.25,415103.60000000003,18.0,2.5714285714285716,3.0,1.0,10.133333333333333,0.0,17.396806858986764,302.6488888888889,1.3366961636098236,0.05287331374034343,0.0,0.0,13.75,43.1,2.5714285714285716,3.0,1.0,0.0010865101752363065,0.053276020736016214,0.001295897100901494,-1.0,-1.0,7.744247173969177,3.8721235869845887,2.228773485191785,-1.0,-1.0,0.0006972254451495651,0.0006879743872872676,0.0012846482003438392,-1.0,-1.0,9.41117593320225,5.780723227908187,2.327449717555155,-1.0,-1.0,0.0008733046251515055,0.055118264333679355,0.0012369936643007672,-1.0,-1.0,7.537376716129338,3.8721235869845887,2.0998881716013744,-1.0,-1.0,0.0003154856965955644,0.0007230953924599579,0.0009349272133785689,-1.0,-1.0,9.881208511495467,5.780723227908187,2.404313462905406,-1.0,-1.0,netflix
50,1540.9032258064517,0.0,3515.81471634485,12360953.119667016,2.940046288117475,7.759711976717357,0.0,0.0,2015.0,3595.0,19.0,2.375,3.0,1.0,8.225806451612904,0.0,14.152874271895707,200.3038501560874,1.4418824628702727,0.6071922405866941,0.0,0.0,10.5,31.0,2.375,0.01706430246829,0.013037695339423764,-1.0,-1.0,-1.0,5.875401733347927,2.9536522918789987,-1.0,-1.0,-1.0,0.0017835601702003718,0.008622605723194727,-1.0,-1.0,-1.0,11.375140817353325,3.85121188727225,-1.0,-1.0,-1.0,0.05132427397550901,0.0015820271614782294,-1.0,-1.0,-1.0,3.8721235869845887,2.228773485191785,-1.0,-1.0,-1.0,0.0001639955770456504,0.001514862234837075,-1.0,-1.0,-1.0,8.131026519287625,2.4173686472531632,-1.0,-1.0,-1.0,90525.5,0.0,157797.7008619475,24900114397.316666,1.465887851224555,0.9057674050529303,0.0,0.0,192205.5,305778.7000000001,19.0,2.375,3.0,1.0,9.3,0.0,15.26248123121969,232.9433333333333,1.3261420829643586,0.2489165329369576,0.0,0.0,17.5,34.1,2.375,3.0,1.0,0.003411223742718636,0.001449621866050749,0.05097887755800233,-1.0,-1.0,10.431050121535486,6.004056278505702,3.8721235869845887,-1.0,-1.0,0.002377481060716843,0.0008080042247717072,0.0014030431190723337,-1.0,-1.0,12.008112557011405,7.537376716129338,5.565697503087705,-1.0,-1.0,0.003319357873503196,0.04982935289113866,-1.0,-1.0,-1.0,6.102392602978154,3.8721235869845887,-1.0,-1.0,-1.0,0.00031016898190186785,0.002715064071372388,-1.0,-1.0,-1.0,8.175177189232933,5.358670096213212,-1.0,-1.0,-1.0,netflix
51,561.0,0.0,969.4655572358755,939863.4666666667,1.545082600129959,0.9469260008253295,0.0,0.0,340.75,2063.6000000000004,17.0,2.4285714285714284,3.0,1.0,5.833333333333333,0.0,10.308841943798647,106.27222222222227,1.647195209544975,1.3421081272544386,0.0,0.0,4.25,22.400000000000006,2.4285714285714284,0.002249883218602769,0.04790991319795406,-1.0,-1.0,-1.0,7.7024237745445,3.8721235869845887,-1.0,-1.0,-1.0,0.00019578218574216644,0.001472168238368277,-1.0,-1.0,-1.0,10.152407657533866,6.407171022730774,-1.0,-1.0,-1.0,0.0016334339208863452,0.04548094725531155,-1.0,-1.0,-1.0,7.415916500333542,3.8721235869845887,-1.0,-1.0,-1.0,0.00026084257085359823,0.0016285641374315374,-1.0,-1.0,-1.0,9.988807817513639,7.14006644527574,-1.0,-1.0,-1.0,68238.70370370371,0.0,125078.68617640622,15644677735.615913,1.6542677202920353,1.4981458536443428,0.0,0.0,87135.5,228307.00000000012,17.0,2.8333333333333335,3.0,2.0,6.481481481481482,0.0,10.965840463205359,120.2496570644719,1.4740862966445776,0.6902017604488178,0.0,0.0,8.5,25.60000000000001,2.8333333333333335,3.0,2.0,0.0016163852078983233,0.0042618825166935515,0.04707083161597391,-1.0,-1.0,10.659460376665292,7.786297670316933,3.8721235869845887,-1.0,-1.0,0.0015467745968020196,0.0015523387770211316,0.002020736750260588,-1.0,-1.0,11.561446455816373,9.881208511495467,6.338153061009975,-1.0,-1.0,0.051324424522892535,-1.0,-1.0,-1.0,-1.0,3.85121188727225,-1.0,-1.0,-1.0,-1.0,0.0004971665945431901,-1.0,-1.0,-1.0,-1.0,9.774768263782061,-1.0,-1.0,-1.0,-1.0,netflix
